plant_id,seed_pods,viable_seeds,non_viable_seeds,treatment,treatment_number,seedling_stage
1,0,0,0,A,1,newly germinated
2,77,208,16,D,3,newly germinated
3,58,209,18,A,1,newly germinated
4,20,116,1,D,3,newly germinated
5,29,94,3,D,3,newly germinated
6,104,286,22,C,2,newly germinated
7,90,235,23,C,2,newly germinated
8,81,200,7,A,1,newly germinated
9,38,156,7,D,3,newly germinated
10,92,238,25,D,3,newly germinated
11,0,0,0,A,1,newly germinated
12,75,220,21,A,1,newly germinated
13,40,108,17,D,3,newly germinated
14,12,22,14,C,2,newly germinated
15,2,0,0,A,1,newly germinated
16,59,167,11,A,1,newly germinated
17,60,169,41,A,1,newly germinated
18,29,81,27,C,2,newly germinated
19,44,172,47,C,2,newly germinated
20,123,320,16,C,2,newly germinated
21,71,335,20,C,2,newly germinated
22,72,151,5,D,3,newly germinated
23,43,110,4,A,1,newly germinated
24,54,173,11,D,3,newly germinated
25,13,17,4,D,3,newly germinated
26,63,190,11,D,3,newly germinated
27,107,299,4,C,2,newly germinated
28,48,165,21,C,2,newly germinated
29,28,97,10,C,2,newly germinated
30,119,325,8,A,1,newly germinated
1F,32,82,5,C,2,flowering
2F,36,91,23,D,3,flowering
3F,33,55,2,A,1,flowering
4F,36,131,9,C,2,flowering
5F,53,140,3,D,3,flowering
6F,48,76,0,C,2,flowering
7F,94,195,4,C,2,flowering
8F,79,166,11,A,1,flowering
9F,85,195,11,A,1,flowering
10F,39,78,1,C,2,flowering
11F,38,81,4,D,3,flowering
12F,37,108,2,D,3,flowering
13F,95,328,27,C,2,flowering
14F,22,38,2,D,3,flowering
15F,46,111,2,D,3,flowering
16F,71,207,12,C,2,flowering
17F,66,142,6,A,1,flowering
18F,27,120,4,A,1,flowering
19F,58,145,11,A,1,flowering
20F,59,129,0,D,3,flowering
21F,65,180,4,A,1,flowering
22F,40,118,4,C,2,flowering
23F,9,25,1,D,3,flowering
24F,12,22,1,D,3,flowering
25F,13,32,0,A,1,flowering
26F,64,138,21,A,1,flowering
27F,85,194,10,C,2,flowering
28F,21,82,1,D,3,flowering
29F,11,26,0,A,1,flowering
30F,15,38,1,C,2,flowering
1NT,24,,,,,
2NT,20,,,,,
3NT,10,,,,,
4NT,7,70,5,,,
5NT,6,43,0,,,
6NT,3,92,1,,,
7NT,5,27,6,,,
8NT,53,108,4,,,
9NT,3,4,0,,,
10NT,26,156,4,,,
11NT,0,7,0,,,
12NT,22,143,5,,,
13NT,5,22,0,,,
14NT,89,157,15,,,
15NT,50,68,2,,,
16NT,40,92,2,,,
17NT,27,167,4,,,
18NT,1,42,0,,,
19NT,12,60,7,,,
20NT,55,133,3,,,
21NT,40,110,5,,,
22NT,39,90,5,,,
23NT,45,144,0,,,
24NT,21,83,0,,,
25NT,0,MISSING,,,,
26NT,0,MISSING,,,,
27NT,29,62,2,,,
28NT,21,61,2,,,
29NT,12,23,2,,,
30NT,43,158,9,,,
31NT,22,29,1,,,
32NT,16,36,0,,,
33NT,0,21,4,,,
34NT,57,89,8,,,